sessionID,conn_dt,disc_dt,hour,dow,is_weekend,kWh,session_h,charging_h,idle_h,est_util,dyn_tariff,tariff_regime,rev_fixed,rev_dynamic,tariff_chg_pct,demand_resp_pct,adj_kWh
2_39_79_376_2018-07-10 02:54:00.046478,2018-07-10 02:54:00+00:00,2018-07-10 16:56:11+00:00,2,1,0,6.675,14.036388888888888,2.8272222222222223,11.209166666666667,0.29637476459510353,15.0,Base,100.125,100.125,0.0,-0.0,6.675
2_39_126_20_2018-07-10 03:05:39.416593,2018-07-10 03:05:39+00:00,2018-07-10 03:20:06+00:00,3,1,0,1.479,0.24083333333333334,0.23527777777777778,0.005555555555555564,0.23626804770872567,15.0,Base,22.185000000000002,22.185000000000002,0.0,-0.0,1.479
2_39_78_367_2018-07-10 04:40:00.275916,2018-07-10 04:40:00+00:00,2018-07-10 05:16:27+00:00,4,1,0,3.911,0.6075,0.6072222222222222,0.0002777777777778212,0.185969868173258,15.0,Base,58.665,58.665,0.0,-0.0,3.911
2_39_79_381_2018-07-10 04:43:17.984358,2018-07-10 04:43:18+00:00,2018-07-10 06:24:19+00:00,4,1,0,4.417,1.6836111111111112,1.6822222222222223,0.001388888888888884,0.185969868173258,15.0,Base,66.255,66.255,0.0,-0.0,4.417
2_39_78_363_2018-07-10 05:16:30.780936,2018-07-10 05:16:31+00:00,2018-07-10 14:14:29+00:00,5,1,0,15.627,8.966111111111111,4.566944444444444,4.399166666666667,0.15034526051475205,15.0,Base,234.405,234.405,0.0,-0.0,15.627
2_39_79_383_2018-07-10 11:50:11.164749,2018-07-10 11:50:11+00:00,2018-07-10 21:28:05+00:00,11,1,0,12.745,9.631666666666666,4.762777777777778,4.868888888888888,0.09110169491525424,11.387711864406782,Discount,191.17499999999998,145.13638771186442,-24.08192090395479,7.224576271186436,13.665772245762712
2_39_91_437_2018-07-10 13:56:22.040493,2018-07-10 13:56:22+00:00,2018-07-10 18:22:06+00:00,13,1,0,10.69,4.428888888888889,4.4255555555555555,0.0033333333333338544,0.11833019460138104,14.791274325172632,Discount,160.35,158.11872253609542,-1.3915044988491232,0.41745134965473696,10.73462554927809
2_39_79_380_2018-07-10 13:56:59.350238,2018-07-10 13:56:59+00:00,2018-07-10 18:17:44+00:00,13,1,0,13.357,4.345833333333333,4.344444444444444,0.001388888888889106,0.11833019460138104,14.791274325172632,Discount,200.355,197.56705116133082,-1.3915044988491232,0.41745134965473696,13.412758976773382
2_39_91_441_2018-07-10 13:59:12.418191,2018-07-10 13:59:12+00:00,2018-07-10 19:36:50+00:00,13,1,0,12.317,5.627222222222223,4.340277777777778,1.286944444444445,0.11833019460138104,14.791274325172632,Discount,184.755,182.1841258631513,-1.3915044988491232,0.41745134965473696,12.368417482736975
2_39_138_29_2018-07-10 14:32:35.493856,2018-07-10 14:32:35+00:00,2018-07-11 01:01:56+00:00,14,1,0,6.119,10.489166666666666,7.663611111111111,2.825555555555555,0.18188951663527936,15.0,Base,91.785,91.785,0.0,-0.0,6.119
2_39_79_381_2018-07-10 14:37:05.427148,2018-07-10 14:37:05+00:00,2018-07-10 20:48:38+00:00,14,1,0,4.447,6.1925,2.5219444444444443,3.6705555555555556,0.18188951663527936,15.0,Base,66.705,66.705,0.0,-0.0,4.447
2_39_83_386_2018-07-10 14:48:57.619120,2018-07-10 14:48:58+00:00,2018-07-10 23:53:58+00:00,14,1,0,9.04,9.083333333333334,3.7402777777777776,5.343055555555557,0.18188951663527936,15.0,Base,135.6,135.6,0.0,-0.0,9.04
2_39_79_377_2018-07-10 14:53:14.954728,2018-07-10 14:53:15+00:00,2018-07-11 00:06:07+00:00,14,1,0,2.754,9.214444444444444,1.6527777777777777,7.5616666666666665,0.18188951663527936,15.0,Base,41.31,41.31,0.0,-0.0,2.754
2_39_92_442_2018-07-10 14:53:18.205196,2018-07-10 14:53:18+00:00,2018-07-10 23:50:45+00:00,14,1,0,14.669,8.9575,4.228611111111111,4.728888888888888,0.18188951663527936,15.0,Base,220.035,220.035,0.0,-0.0,14.669
2_39_78_362_2018-07-10 15:03:30.606361,2018-07-10 15:03:31+00:00,2018-07-11 00:04:35+00:00,15,1,0,2.884,9.017777777777777,9.017777777777777,0.0,0.36220966729441306,15.0,Base,43.26,43.26,0.0,-0.0,2.884
2_39_123_23_2018-07-10 15:07:22.847322,2018-07-10 15:07:23+00:00,2018-07-10 21:41:55+00:00,15,1,0,5.448,6.575555555555556,2.58,3.9955555555555557,0.36220966729441306,15.0,Base,81.72,81.72,0.0,-0.0,5.448
2_39_89_25_2018-07-10 15:10:51.819710,2018-07-10 15:10:52+00:00,2018-07-10 23:21:57+00:00,15,1,0,13.06,8.184722222222222,4.005,4.179722222222222,0.36220966729441306,15.0,Base,195.9,195.9,0.0,-0.0,13.06
2_39_79_382_2018-07-10 15:13:33.869137,2018-07-10 15:13:34+00:00,2018-07-10 21:53:37+00:00,15,1,0,18.38,6.6675,6.666111111111111,0.001388888888889106,0.36220966729441306,15.0,Base,275.7,275.7,0.0,-0.0,18.38
2_39_88_24_2018-07-10 15:18:08.374576,2018-07-10 15:18:08+00:00,2018-07-11 00:26:41+00:00,15,1,0,11.757,9.1425,5.999722222222222,3.142777777777778,0.36220966729441306,15.0,Base,176.355,176.355,0.0,-0.0,11.757
2_39_79_378_2018-07-10 15:19:18.169467,2018-07-10 15:19:18+00:00,2018-07-10 23:45:41+00:00,15,1,0,17.501,8.439722222222223,7.56,0.879722222222223,0.36220966729441306,15.0,Base,262.51500000000004,262.51500000000004,0.0,-0.0,17.501
2_39_78_360_2018-07-10 15:31:46.279523,2018-07-10 15:31:46+00:00,2018-07-11 01:38:19+00:00,15,1,0,5.294,10.109166666666667,3.431111111111111,6.678055555555556,0.36220966729441306,15.0,Base,79.41,79.41,0.0,-0.0,5.294
2_39_95_444_2018-07-10 15:41:32.340818,2018-07-10 15:41:32+00:00,2018-07-10 23:40:40+00:00,15,1,0,17.1,7.985555555555556,4.792222222222223,3.1933333333333334,0.36220966729441306,15.0,Base,256.5,256.5,0.0,-0.0,17.1
2_39_88_438_2018-07-10 15:46:50.310647,2018-07-10 15:46:50+00:00,2018-07-11 00:36:48+00:00,15,1,0,10.078,8.832777777777778,3.2744444444444443,5.558333333333334,0.36220966729441306,15.0,Base,151.17,151.17,0.0,-0.0,10.078
2_39_131_30_2018-07-10 15:52:42.607607,2018-07-10 15:52:43+00:00,2018-07-10 21:39:49+00:00,15,1,0,13.897,5.785,5.7444444444444445,0.04055555555555568,0.36220966729441306,15.0,Base,208.455,208.455,0.0,-0.0,13.897
2_39_129_17_2018-07-10 15:54:27.438122,2018-07-10 15:54:27+00:00,2018-07-11 00:12:50+00:00,15,1,0,6.114,8.30638888888889,8.213055555555556,0.09333333333333371,0.36220966729441306,15.0,Base,91.71,91.71,0.0,-0.0,6.114
2_39_125_21_2018-07-10 15:59:42.000863,2018-07-10 15:59:42+00:00,2018-07-11 00:51:46+00:00,15,1,0,6.902,8.867777777777778,1.9066666666666667,6.961111111111112,0.36220966729441306,15.0,Base,103.53,103.53,0.0,-0.0,6.902
2_39_78_363_2018-07-10 16:02:20.730719,2018-07-10 16:02:21+00:00,2018-07-10 19:42:22+00:00,16,1,0,6.493,3.6669444444444443,3.6655555555555557,0.001388888888888662,0.5010200878844947,17.551004394224737,Surge,97.39500000000001,113.95867153170123,17.00669596149825,-5.102008788449474,6.1617265693659755
2_39_79_379_2018-07-10 16:07:50.320595,2018-07-10 16:07:50+00:00,2018-07-10 23:28:42+00:00,16,1,0,6.302,7.347777777777778,4.185833333333333,3.161944444444445,0.5010200878844947,17.551004394224737,Surge,94.53,110.60642969240429,17.00669596149825,-5.102008788449474,5.9804714061519135
2_39_78_361_2018-07-10 16:14:53.462882,2018-07-10 16:14:53+00:00,2018-07-11 00:47:29+00:00,16,1,0,14.163,8.543333333333333,6.544444444444444,1.9988888888888887,0.5010200878844947,17.551004394224737,Surge,212.445,248.57487523540496,17.00669596149825,-5.102008788449474,13.4404024952919
2_39_127_19_2018-07-10 16:18:41.386624,2018-07-10 16:18:41+00:00,2018-07-11 00:09:49+00:00,16,1,0,3.531,7.852222222222222,2.519722222222222,5.3325,0.5010200878844947,17.551004394224737,Surge,52.965,61.97259651600755,17.00669596149825,-5.102008788449474,3.350848069679849
2_39_78_365_2018-07-10 16:28:51.961312,2018-07-10 16:28:52+00:00,2018-07-10 20:41:37+00:00,16,1,0,0.8269772998801281,4.2125,4.210277777777778,0.0022222222222225696,0.5010200878844947,17.551004394224737,Surge,12.404659498201923,14.514282224120237,17.00669596149825,-5.102008788449474,0.7847848453617619
2_39_90_440_2018-07-10 16:30:07.086863,2018-07-10 16:30:07+00:00,2018-07-10 22:20:23+00:00,16,1,0,4.903,5.837777777777778,2.8427777777777776,2.9950000000000006,0.5010200878844947,17.551004394224737,Surge,73.54499999999999,86.05257454488388,17.00669596149825,-5.102008788449474,4.652848509102322
2_39_130_31_2018-07-10 16:32:30.519270,2018-07-10 16:32:31+00:00,2018-07-10 17:54:45+00:00,16,1,0,2.257,1.3705555555555555,1.3694444444444445,0.0011111111111110628,0.5010200878844947,17.551004394224737,Surge,33.855000000000004,39.61261691776524,17.00669596149825,-5.102008788449474,2.1418476616446953
2_39_95_27_2018-07-10 16:35:01.756414,2018-07-10 16:35:02+00:00,2018-07-11 01:39:42+00:00,16,1,0,7.337,9.077777777777778,3.9175,5.160277777777777,0.5010200878844947,17.551004394224737,Surge,110.05499999999999,128.7717192404269,17.00669596149825,-5.102008788449474,6.962665615191462
2_39_90_26_2018-07-10 16:41:07.815931,2018-07-10 16:41:08+00:00,2018-07-11 00:02:53+00:00,16,1,0,16.459,7.3625,4.813055555555556,2.549444444444444,0.5010200878844947,17.551004394224737,Surge,246.885,288.87198132454495,17.00669596149825,-5.102008788449474,15.6192603735091
2_39_78_366_2018-07-10 16:48:29.019900,2018-07-10 16:48:29+00:00,2018-07-11 00:43:27+00:00,16,1,0,15.998,7.916111111111111,7.9158333333333335,0.0002777777777778212,0.5010200878844947,17.551004394224737,Surge,239.97,280.78096829880735,17.00669596149825,-5.102008788449474,15.181780634023852
2_39_124_22_2018-07-10 16:49:35.407810,2018-07-10 16:49:35+00:00,2018-07-10 19:20:12+00:00,16,1,0,4.035,2.5102777777777776,2.173888888888889,0.3363888888888886,0.5010200878844947,17.551004394224737,Surge,60.525000000000006,70.81830273069681,17.00669596149825,-5.102008788449474,3.8291339453860638
2_39_92_436_2018-07-10 16:57:41.975060,2018-07-10 16:57:42+00:00,2018-07-11 02:10:53+00:00,16,1,0,12.571,9.219722222222222,8.801388888888889,0.418333333333333,0.5010200878844947,17.551004394224737,Surge,188.565,220.63367623979917,17.00669596149825,-5.102008788449474,11.929626475204016
2_39_79_376_2018-07-10 17:21:22.438809,2018-07-10 17:21:22+00:00,2018-07-10 21:43:12+00:00,17,1,0,7.669,4.363888888888889,4.361666666666666,0.0022222222222225696,0.5519460138104206,20.097300690521035,Surge,115.035,154.12619899560582,33.98200460347356,-10.194601381042068,6.8871760200878835
2_39_128_562_2018-07-10 17:23:28.558233,2018-07-10 17:23:29+00:00,2018-07-10 19:20:43+00:00,17,1,0,3.07,1.9538888888888888,1.9533333333333334,0.0005555555555554204,0.5519460138104206,20.097300690521035,Surge,46.05,61.69871311989957,33.98200460347356,-10.194601381042068,2.7570257376020084
2_39_78_367_2018-07-10 17:24:25.353319,2018-07-10 17:24:25+00:00,2018-07-10 23:42:50+00:00,17,1,0,9.643,6.3069444444444445,5.501388888888889,0.8055555555555554,0.5519460138104206,20.097300690521035,Surge,144.645,193.79827055869436,33.98200460347356,-10.194601381042068,8.659934588826115
2_39_128_18_2018-07-10 17:39:38.420512,2018-07-10 17:39:38+00:00,2018-07-11 02:43:28+00:00,17,1,0,4.318,9.063888888888888,6.0425,3.021388888888888,0.5519460138104206,20.097300690521035,Surge,64.77,86.78014438166981,33.98200460347356,-10.194601381042068,3.8777971123666033
2_39_89_439_2018-07-10 17:43:35.848184,2018-07-10 17:43:36+00:00,2018-07-10 22:48:05+00:00,17,1,0,24.667,5.074722222222222,5.0713888888888885,0.0033333333333338544,0.5519460138104206,20.097300690521035,Surge,370.005,495.7401161330824,33.98200460347356,-10.194601381042068,22.152297677338353
2_39_130_31_2018-07-10 18:19:29.874453,2018-07-10 18:19:30+00:00,2018-07-11 00:44:42+00:00,18,1,0,8.129,6.42,6.418888888888889,0.0011111111111112848,0.5732893910860013,21.164469554300066,Surge,121.93499999999999,172.04597300690523,41.096463695333775,-12.328939108600132,7.126780539861895
2_39_79_380_2018-07-10 18:21:12.576826,2018-07-10 18:21:13+00:00,2018-07-10 20:09:23+00:00,18,1,0,2.517,1.8027777777777778,1.6508333333333334,0.15194444444444444,0.5732893910860013,21.164469554300066,Surge,37.754999999999995,53.27096986817326,41.096463695333775,-12.328939108600132,2.2066806026365344
2_39_91_437_2018-07-10 18:35:39.336446,2018-07-10 18:35:39+00:00,2018-07-11 01:52:20+00:00,18,1,0,6.716,7.2780555555555555,2.1175,5.160555555555556,0.5732893910860013,21.164469554300066,Surge,100.74000000000001,142.14057752667924,41.096463695333775,-12.328939108600132,5.887988449466415
2_39_78_364_2018-07-10 18:56:10.370140,2018-07-10 18:56:10+00:00,2018-07-10 19:46:14+00:00,18,1,0,1.472,0.8344444444444444,0.8330555555555555,0.001388888888888884,0.5732893910860013,21.164469554300066,Surge,22.08,31.154099183929695,41.096463695333775,-12.328939108600132,1.290518016321406
2_39_123_557_2018-07-10 18:57:08.462906,2018-07-10 18:57:08+00:00,2018-07-10 23:13:33+00:00,18,1,0,9.367,4.273611111111111,2.171666666666667,2.1019444444444444,0.5732893910860013,21.164469554300066,Surge,140.50500000000002,198.24758631512873,41.096463695333775,-12.328939108600132,8.212148273697427
2_39_129_563_2018-07-10 18:57:32.821966,2018-07-10 18:57:33+00:00,2018-07-11 00:13:16+00:00,18,1,0,6.426,5.2619444444444445,3.3005555555555555,1.961388888888889,0.5732893910860013,21.164469554300066,Surge,96.39,136.00288135593223,41.096463695333775,-12.328939108600132,5.633742372881356
2_39_124_22_2018-07-10 19:25:03.330512,2018-07-10 19:25:03+00:00,2018-07-10 23:19:08+00:00,19,1,0,6.214,3.901388888888889,2.8963888888888887,1.0050000000000003,0.5842749529190207,21.71374764595103,Surge,93.21000000000001,134.9292278719397,44.75831763967354,-13.427495291902062,5.379615442561207
2_39_78_364_2018-07-10 19:56:55.888862,2018-07-10 19:56:56+00:00,2018-07-11 08:21:52+00:00,19,1,0,2.008635005973646,12.415555555555555,0.0019444444444444444,12.413611111111111,0.5842749529190207,21.71374764595103,Surge,30.12952508960469,43.61499363253509,44.75831763967354,-13.427495291902062,1.738925635115038
2_39_78_363_2018-07-10 20:00:10.239348,2018-07-10 20:00:10+00:00,2018-07-10 22:17:16+00:00,20,1,0,1.08,2.285,0.6905555555555556,1.5944444444444446,0.5909447583176397,22.047237915881986,Surge,16.200000000000003,23.811016949152545,46.981586105879906,-14.09447583176397,0.9277796610169491
2_39_91_441_2018-07-10 20:02:26.942902,2018-07-10 20:02:27+00:00,2018-07-11 00:49:48+00:00,20,1,0,0.991,4.789166666666667,0.4825,4.306666666666667,0.5909447583176397,22.047237915881986,Surge,14.865,21.848812774639047,46.981586105879906,-14.09447583176397,0.851323744507219
